date,year,course,stage,stage_num,classification,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,max_pts,fichier_gpx,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km
2025-01-26,2025,tour-du-sahel,stage_5,5.0,2.2,99.89,97.2,2.16,0.0,0.0,0.0,28.6,0.0,70.7,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,-0.02,13.0,0.0,20.0,7.0,2025 Tour du Sahel Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,2025,tour-of-sharjah,stage_3,3.0,2.2,11.14,11.1,0.0,0.0,0.0,0.0,11.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.17,0.12,13.0,0.0,13.0,7.0,2025 Tour of Sharjah Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,2025,gp-de-valence,result,,1.1,185.28,179.0,5.36,0.0,0.0,0.0,120.0,5.54,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.0,1922.0,622.0,0.0,2.0,1.0,3.0,0.0,0.0,0.9455,0.9455,0.9455,0.0,0.0,0.0,-1.23,-1.2,32.0,0.04,50.0,125.0,2025 Classica Comunitat Valenciana 1969 - Gran Premi Valencia.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,2025,tour-of-sharjah,stage_4,4.0,2.2,132.65,14.3,21.5,0.0,0.699,0.0,23.7,10.2,7.65,0.0,91.7,0.0,98.3,1.63,0.0,2659.0,2188.0,628.0,0.0,5.0,1.0,2.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,8.0,8.73,8.02,515.0,-0.13,1025.0,7.0,2025 Tour of Sharjah Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28,2025,tour-of-sharjah,stage_5,5.0,2.2,121.61,11.8,4.01,0.279,1.49,0.0,7.97,2.02,6.94,0.0,104.0,0.0,105.0,1.56,0.0,454.0,441.0,193.0,2.0,0.0,1.0,0.0,0.0,0.0,0.7156,0.7156,0.0,0.0,0.0,0.1,-0.03,0.0,31.0,0.22,229.0,7.0,2025 Tour of Sharjah Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28,2025,alula-tour,stage_1,1.0,2.1,142.39,129.0,13.0,0.0,0.0,0.0,76.4,6.73,58.9,0.0,0.359,0.0,0.473,0.0,0.0,914.0,898.0,879.0,608.0,1.0,1.0,0.0,0.0,0.0,0.4144,0.4144,0.0,0.0,0.0,-0.2,-0.53,-0.64,41.0,0.23,357.0,14.0,2025 AlUla Tour Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29,2025,trofeo-calvia,result,,1.1,149.09,148.0,0.319,0.0,0.0,0.0,138.0,0.588,4.64,5.15,0.32,0.0,0.32,0.0,0.0,3093.0,3101.0,502.0,8.0,4.0,2.0,3.0,0.0,0.0,0.9249,0.848,0.6147,0.0,0.0,0.7,-2.23,-1.62,69.0,0.29,1072.0,125.0,2025 Trofeo Calvia.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29,2025,alula-tour,stage_2,2.0,2.1,132.15,130.0,0.0,0.0,0.0,0.0,117.0,0.0,13.0,0.0,2.42,0.0,0.0,0.0,0.0,1869.0,1640.0,1087.0,560.0,3.0,1.0,2.0,0.0,0.0,0.9988,0.9988,0.8639,0.0,0.0,12.1,8.97,5.98,419.0,0.12,384.0,14.0,2025 AlUla Tour Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,2025,race-torquay,result,,1.1,156.89,144.0,13.0,0.0,0.0,0.0,150.0,2.18,3.93,0.0,0.235,0.0,0.235,0.211,0.0,1645.0,1653.0,437.0,5.0,3.0,0.0,1.0,0.0,0.0,0.6681,0.1294,0.1294,0.0,0.0,-0.4,-0.6,-1.22,112.0,0.29,743.0,125.0,2025 Surf Coast Classic - Men.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,2025,trofeo-ses-salines-felanitx,result,,1.1,185.65,174.0,11.6,0.0,0.0,0.0,125.0,0.883,47.0,12.7,0.0,0.0,0.0,0.0,0.0,1036.0,1070.0,177.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7658,0.7658,0.0,0.0,0.0,0.5,-0.23,-0.3,28.0,0.03,199.0,125.0,2025 Trofeo Ses Salines - Colonia de Sant Jordi.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,2025,alula-tour,stage_3,3.0,2.1,178.85,178.0,1.09,0.0,0.0,0.0,66.7,1.09,111.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,947.0,1130.0,788.0,1.0,0.0,1.0,0.0,0.0,0.3039,0.3039,0.3039,0.0,0.0,-0.3,-0.53,-1.2,83.0,0.59,500.0,14.0,2025 AlUla Tour Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,2025,nc-ecuador-itt,result,,NC,34.83,32.1,0.428,1.99,0.0,0.0,0.0,2.42,32.1,0.0,0.532,0.0,0.532,0.0,0.0,261.0,263.0,2492.0,2407.0,2.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,-2.5,-0.37,-0.32,153.0,-0.01,261.0,50.0,2025 National Road Championships - Ecuador - ITT.gpx,1.898,0.0,0.955,0.0,0.955,0.0
2025-01-31,2025,deia-trophy,result,,1.1,149.88,148.0,1.02,0.0,0.0,0.0,110.0,1.61,17.1,20.6,0.32,0.0,0.424,0.0,0.0,2097.0,2408.0,882.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7948,0.7948,0.7948,0.5401,0.5401,2.5,0.83,0.42,106.0,-0.96,192.0,125.0,2025 Trofeo Serra de Tramuntana.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,2025,alula-tour,stage_4,4.0,2.1,140.5,120.0,20.0,0.0,0.0,0.0,97.2,14.2,29.6,0.0,0.27,0.0,1.6,0.0,0.0,1254.0,881.0,1228.0,736.0,2.0,0.0,1.0,0.0,0.0,0.953,0.953,0.953,0.0,0.0,-1.7,-1.23,-1.22,449.0,-0.01,291.0,14.0,2025 AlUla Tour Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,2025,gp-antalya,result,,1.2,126.9,127.0,0.0,0.0,0.0,0.0,45.0,0.477,81.5,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,1319.0,247.0,0.0,0.0,3.0,0.0,0.0,0.0,0.6782,0.6782,0.0,0.0,0.0,0.1,-0.1,0.02,66.0,0.05,492.0,40.0,2025 Grand Prix Antalya.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,2025,alula-tour,stage_5,5.0,2.1,167.06,140.0,8.41,0.0,0.0,0.0,82.2,0.0,66.6,0.0,18.2,0.0,18.2,0.0,0.0,896.0,868.0,752.0,517.0,2.0,1.0,0.0,0.0,0.0,0.9978,0.9978,0.0,0.0,0.0,-0.8,-0.23,0.78,249.0,-0.18,274.0,14.0,2025 AlUla Tour Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,2025,gp-d-ouverture,result,,1.1,164.42,162.0,2.12,0.0,0.0,0.0,122.0,1.31,37.7,3.25,0.0,0.0,0.0,0.0,0.0,2830.0,2886.0,730.0,32.0,2.0,3.0,3.0,0.0,0.0,0.9477,0.9477,0.8198,0.0,0.0,2.2,0.3,-1.72,44.0,0.28,839.0,125.0,2025 Grand Prix Cycliste de Marseille La Marseillaise.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,2025,great-ocean-road-race,result,,1.UWT,141.65,94.3,46.8,0.0,0.0,0.0,103.0,3.92,4.41,29.3,0.504,0.0,0.504,0.0,0.0,1183.0,1183.0,188.0,1.0,3.0,1.0,0.0,0.0,0.0,0.8928,0.4717,0.0,0.0,0.0,-1.0,-0.67,-1.0,54.0,0.1,224.0,300.0,2025 Cadel Evans Great Ocean Road Race.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,2025,trofeo-palma,result,,1.1,149.8,140.0,5.26,3.71,0.0,0.0,49.0,2.57,88.4,5.77,1.61,0.0,1.55,3.36,0.0,989.0,997.0,250.0,0.0,2.0,1.0,0.0,0.0,0.0,0.6785,0.0891,0.0,0.0,0.0,-0.4,-0.07,0.0,43.0,0.13,443.0,125.0,2025 Trofeo Palma.gpx,3.414,0.0,2.276,0.0,1.138,0.0
2025-02-02,2025,nc-ecuador,result,,NC,170.16,133.0,10.3,23.9,0.0,0.0,50.5,61.8,54.6,0.0,3.15,0.0,3.15,0.0,0.0,2457.0,2458.0,2541.0,2321.0,0.0,8.0,0.0,0.0,0.0,0.9594,0.9594,0.0,0.0,0.0,0.3,2.13,-0.58,219.0,-0.1,690.0,100.0,2025 National Road Championships - Ecuador.gpx,5.87,0.0,2.081,0.0,0.0,0.0
2025-02-05,2025,etoile-de-besseges,stage_1,1.0,2.1,158.97,158.0,0.566,0.0,0.0,0.0,114.0,4.15,40.6,0.0,0.395,0.0,0.708,0.313,0.0,520.0,463.0,71.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.93,1.12,70.0,0.0,169.0,14.0,2025 Etoile de Besseges - Tour du Gard Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,2025,vuelta-a-la-comunidad-valenciana,stage_1,1.0,2.Pro,34.37,33.8,0.285,0.0,0.0,0.0,16.2,3.07,14.7,0.0,0.0,0.0,0.0,0.161,0.0,270.0,276.0,166.0,15.0,1.0,0.0,0.0,0.0,0.0,0.6566,0.0,0.0,0.0,0.0,-1.0,-1.2,-1.2,43.0,-0.02,270.0,,2025 Volta a la Comunitat Valenciana Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,2025,vuelta-a-la-comunidad-valenciana,stage_2,2.0,2.Pro,165.73,161.0,4.24,0.0,0.0,0.0,102.0,0.0,60.5,3.11,0.0,0.0,0.0,0.0,0.0,3312.0,2514.0,1033.0,2.0,5.0,0.0,2.0,0.0,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,12.1,10.13,8.72,379.0,-0.35,765.0,20.0,2025 Volta a la Comunitat Valenciana Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,2025,etoile-de-besseges,stage_2,2.0,2.1,166.11,164.0,1.85,0.0,0.0,0.0,161.0,0.65,4.55,0.229,0.0,0.0,0.0,0.0,0.0,1424.0,1497.0,204.0,25.0,2.0,3.0,0.0,0.0,0.0,0.9483,0.9483,0.0,0.0,0.0,-0.6,-0.5,-0.98,0.0,-0.04,384.0,14.0,2025 Etoile de Besseges - Tour du Gard Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,2025,nc-new-zealand-itt,result,,NC,37.42,0.0,37.3,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,240.0,103.0,3.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,-1.2,-2.0,0.66,205.0,0.0,462.0,50.0,2025 National Road Championships - New Zealand - ITT.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,2025,vuelta-a-la-comunidad-valenciana,stage_3,3.0,2.Pro,180.73,166.0,15.1,0.0,0.0,0.0,116.0,0.764,63.5,0.181,0.0,0.0,0.0,0.0,0.0,2974.0,2039.0,1091.0,21.0,3.0,1.0,0.0,1.0,1.0,0.9986,0.9568,0.9568,0.9568,0.5594,5.0,-0.17,-0.02,95.0,0.4,428.0,20.0,2025 Volta a la Comunitat Valenciana Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,2025,etoile-de-besseges,stage_3,3.0,2.1,136.32,135.0,0.993,0.0,0.0,0.0,125.0,1.8,8.85,0.0,0.878,0.0,0.878,0.0,0.0,1629.0,1626.0,412.0,84.0,3.0,3.0,0.0,0.0,0.0,0.8806,0.7296,0.0,0.0,0.0,0.6,0.13,0.06,58.0,0.08,637.0,14.0,2025 Etoile de Besseges - Tour du Gard Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,2025,nc-south-africa-itt,result,,NC,33.64,31.8,0.0,0.0,1.81,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,1557.0,1472.0,1.0,0.0,0.0,0.0,0.0,0.5008,0.0,0.0,0.0,0.0,0.4,0.27,0.34,167.0,0.0,175.0,50.0,2025 National Road Championships - South Africa - ITT.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,2025,muscat-classic,result,,1.1,169.14,127.0,27.8,0.0,0.0,0.0,85.9,0.839,69.2,0.0,13.7,0.0,4.82,0.0,0.0,2043.0,2029.0,376.0,2.0,2.0,4.0,1.0,0.0,0.0,0.9764,0.9764,0.4601,0.0,0.0,-0.1,-4.17,-0.88,396.0,0.28,246.0,125.0,2025 Muscat Classic.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,2025,nc-uruguay-itt,result,,NC,29.97,29.9,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,130.0,66.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-0.07,0.0,108.0,-0.01,128.0,50.0,2025 National Road Championships - Uruguay - ITT.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-08,2025,etoile-de-besseges,stage_4,4.0,2.1,122.78,118.0,4.09,0.0,0.0,0.0,113.0,0.0,9.67,0.0,0.0,0.0,0.0,0.263,0.0,1410.0,798.0,620.0,4.0,1.0,1.0,1.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,8.7,9.57,8.46,439.0,0.12,281.0,14.0,2025 Etoile de Besseges - Tour du Gard Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-08,2025,vuelta-a-la-comunidad-valenciana,stage_4,4.0,2.Pro,181.4,174.0,2.98,0.28,0.0,4.52,150.0,0.675,30.5,0.0,0.0,0.0,0.0,0.0,0.0,3589.0,2520.0,1512.0,3.0,7.0,1.0,1.0,0.0,1.0,0.9386,0.8344,0.8344,0.8344,0.8344,3.7,1.5,-0.18,76.0,1.2,1006.0,20.0,2025 Volta a la Comunitat Valenciana Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-08,2025,nc-new-zealand,result,,NC,117.51,0.0,117.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,909.0,191.0,34.0,5.0,0.0,0.0,0.0,0.0,0.9986,0.0,0.0,0.0,0.0,6.5,2.27,1.68,140.0,-0.05,368.0,100.0,2025 National Road Championships - New Zealand.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-08,2025,grand-prix-sakiat-sidi-youcef,result,,1.2,120.8,121.0,0.0,0.0,0.0,0.0,6.55,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,1942.0,900.0,105.0,3.0,1.0,1.0,0.0,0.0,0.9997,0.8298,0.4965,0.0,0.0,1.3,0.97,0.9,74.0,-0.09,679.0,40.0,2025 Grand Prix Sakiat Sidi Youcef.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-08,2025,tour-of-oman,stage_1,1.0,2.Pro,179.84,172.0,1.45,0.0,0.513,0.0,57.9,1.45,115.0,0.0,5.87,0.0,0.989,0.0,0.0,1761.0,1769.0,376.0,3.0,2.0,2.0,1.0,0.0,0.0,0.7662,0.7662,0.138,0.0,0.0,0.4,0.03,-0.04,66.0,0.38,640.0,20.0,2025 Tour of Oman Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,2025,nc-south-africa,result,,NC,137.65,107.0,31.2,0.0,0.0,0.0,122.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,990.0,1592.0,1481.0,5.0,0.0,0.0,0.0,0.0,0.9548,0.0,0.0,0.0,0.0,-1.1,-1.93,-2.04,192.0,0.2,396.0,100.0,2025 National Road Championships - South Africa.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,2025,etoile-de-besseges,stage_5,5.0,2.1,10.64,10.6,0.0,0.0,0.0,0.0,9.85,0.313,0.125,0.356,0.0,0.0,0.0,0.0,0.0,174.0,14.0,290.0,121.0,0.0,1.0,0.0,0.0,0.0,0.9978,0.9978,0.0,0.0,0.0,7.0,5.33,3.34,169.0,1.5,174.0,14.0,2025 Etoile de Besseges - Tour du Gard Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,2025,vuelta-a-la-comunidad-valenciana,stage_5,5.0,2.Pro,104.13,86.5,11.2,0.0,4.47,0.0,54.5,2.49,39.4,0.0,0.0,0.0,1.35,7.02,0.0,80.0,85.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.07,0.0,4.0,-0.01,52.0,20.0,2025 Volta a la Comunitat Valenciana Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,2025,tour-d-algerie-cycliste,stage_1,1.0,2.2,102.53,103.0,0.0,0.0,0.0,0.0,0.103,0.3,102.0,0.0,0.237,0.0,0.0,0.0,0.0,1155.0,770.0,861.0,204.0,0.0,1.0,0.0,1.0,0.0,0.6073,0.6073,0.6073,0.6073,0.0,0.0,0.17,0.58,148.0,1.07,849.0,7.0,2025 Tour d'Algerie Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,2025,tour-of-oman,stage_2,2.0,2.Pro,202.68,194.0,2.54,0.0,0.0,0.0,48.3,2.85,146.0,0.0,6.31,0.0,6.4,0.0,0.0,1801.0,1986.0,495.0,8.0,2.0,3.0,1.0,0.0,0.0,0.9996,0.9091,0.7072,0.0,0.0,0.9,3.57,1.54,244.0,-0.11,235.0,20.0,2025 Tour of Oman Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,2025,nc-uruguay,result,,NC,101.84,91.2,10.8,0.0,0.0,0.0,98.3,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1010.0,56.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.14,580.0,-0.01,500.0,100.0,2025 National Road Championships - Uruguay.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,2025,tour-d-algerie-cycliste,stage_2,2.0,2.2,139.31,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.0,712.0,1118.0,567.0,1.0,0.0,1.0,0.0,0.0,0.9614,0.9614,0.9614,0.0,0.0,3.3,2.27,0.46,90.0,0.43,488.0,7.0,2025 Tour d'Algerie Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,2025,tour-of-oman,stage_3,3.0,2.Pro,181.34,171.0,0.0,0.0,0.0,0.0,82.3,0.0,87.9,0.7,10.7,0.0,10.4,0.0,0.0,1838.0,1028.0,1003.0,193.0,2.0,1.0,0.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,12.6,9.07,7.02,432.0,0.58,418.0,20.0,2025 Tour of Oman Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,2025,tour-d-algerie-cycliste,stage_3,3.0,2.2,126.57,125.0,0.405,0.0,0.0,0.0,0.502,0.636,125.0,0.0,1.09,0.0,1.42,0.0,0.0,512.0,502.0,1044.0,821.0,0.0,1.0,0.0,0.0,0.0,0.9996,0.9996,0.0,0.0,0.0,1.6,0.93,0.98,57.0,-0.25,143.0,7.0,2025 Tour d'Algerie Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,2025,tour-of-oman,stage_4,4.0,2.Pro,180.67,155.0,3.92,0.0,0.0,0.0,73.4,0.879,85.5,0.0,21.6,0.0,22.0,0.0,0.0,907.0,1276.0,738.0,14.0,0.0,1.0,1.0,0.0,0.0,0.4926,0.4926,0.4926,0.0,0.0,3.0,0.93,0.26,48.0,0.25,338.0,20.0,2025 Tour of Oman Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,2025,asian-cycling-championships-itt,result,,CC,10.79,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,17.0,17.0,39.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.07,-0.04,17.0,0.0,17.0,70.0,2025 Asian Road Cycling Championships - ITT.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,2025,tour-d-algerie-cycliste,stage_4,4.0,2.2,151.06,151.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1227.0,1092.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.57,-0.16,24.0,-1.05,42.0,7.0,2025 Tour d'Algerie Stage 4.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,2025,tour-of-oman,stage_5,5.0,2.Pro,138.73,137.0,0.204,0.0,0.0,0.0,104.0,0.296,32.3,0.7,1.62,0.0,1.62,0.0,0.0,1706.0,1097.0,1212.0,515.0,2.0,2.0,0.0,1.0,0.0,0.9995,0.9995,0.9995,0.9995,0.0,12.8,10.53,9.74,618.0,0.39,567.0,20.0,2025 Tour of Oman Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,2025,tour-d-algerie-cycliste,stage_5,5.0,2.2,165.15,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,909.0,906.0,97.0,0.0,0.0,0.0,0.0,1.0,0.8486,0.8486,0.8486,0.8486,0.8486,0.5,0.87,0.96,49.0,0.24,251.0,7.0,2025 Tour d'Algerie Stage 5.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,2025,tour-d-algerie-cycliste,stage_6,6.0,2.2,110.07,15.5,1.23,0.0,1.35,0.0,0.185,1.6,15.4,0.0,91.9,0.0,92.2,1.35,0.0,820.0,362.0,1196.0,697.0,0.0,0.0,1.0,0.0,0.0,0.9122,0.9122,0.9122,0.0,0.0,0.8,-0.97,-0.58,37.0,0.74,532.0,7.0,2025 Tour d'Algerie Stage 6.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,2025,tour-cycliste-international-la-provence,stage_1,1.0,2.1,169.95,166.0,2.68,0.184,0.0,0.0,137.0,0.718,30.3,0.869,0.417,0.0,0.417,0.0,0.0,2615.0,2683.0,744.0,34.0,3.0,3.0,1.0,1.0,0.0,0.8522,0.8522,0.5614,0.5614,0.0,-0.7,-1.13,-1.14,9.0,1.02,1256.0,14.0,2025 CIC Tour de la Provence Stage 1.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-15,2025,tour-cycliste-international-la-provence,stage_2,2.0,2.1,167.59,167.0,0.0,0.0,0.0,0.0,149.0,1.1,15.7,1.55,0.32,0.0,0.406,0.0,0.0,2430.0,2472.0,866.0,328.0,5.0,1.0,2.0,0.0,0.0,0.9069,0.8299,0.8299,0.0,0.0,4.0,1.93,0.12,98.0,0.64,852.0,14.0,2025 CIC Tour de la Provence Stage 2.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-15,2025,tour-d-algerie-cycliste,stage_7,7.0,2.2,104.89,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,647.0,1278.0,778.0,1.0,0.0,0.0,0.0,0.0,0.1255,0.0,0.0,0.0,0.0,-0.5,-0.3,-0.3,10.0,-0.4,144.0,7.0,2025 Tour d'Algerie Stage 7.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-15,2025,vuelta-ciclista-a-la-region-de-murcia,result,,1.1,199.65,190.0,7.37,1.21,0.0,0.0,89.5,5.8,98.1,3.27,0.697,0.0,0.329,0.0,0.0,2400.0,2820.0,1198.0,40.0,4.0,2.0,0.0,0.0,1.0,0.9193,0.9193,0.4202,0.4202,0.4202,0.3,0.1,0.06,10.0,0.0,453.0,125.0,2025 Vuelta a la Region de Murcia Costa Calida.gpx,0.99,0.0,0.44,0.0,0.44,0.0
2025-02-16,2025,clasica-de-almeria,result,,1.Pro,189.41,158.0,9.68,0.0,2.32,0.0,149.0,2.58,16.4,1.13,19.3,0.0,19.6,1.06,0.0,1684.0,1727.0,528.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.7597,0.546,0.546,0.0,0.0,0.1,-0.03,0.0,5.0,0.77,634.0,200.0,2025 Clasica de Almeria.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,2025,figueira-champions-classic,result,,1.Pro,190.43,171.0,18.9,0.0,0.0,0.0,152.0,23.7,11.3,3.27,0.798,0.0,0.798,0.0,0.0,2236.0,2227.0,215.0,0.0,7.0,3.0,0.0,0.0,0.0,0.9626,0.8909,0.0,0.0,0.0,0.5,0.17,-0.96,15.0,0.0,474.0,200.0,2025 Figueira Champions Classic.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,2025,tour-cycliste-international-la-provence,stage_3,3.0,2.1,189.52,188.0,0.37,0.0,0.862,0.0,155.0,2.46,27.7,3.14,0.0,0.0,0.0,0.862,0.0,537.0,558.0,188.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.3159,0.3159,0.0,0.0,0.0,1.0,-0.2,-0.26,29.0,0.3,353.0,14.0,2025 CIC Tour de la Provence Stage 3.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,2025,tour-d-algerie-cycliste,stage_8,8.0,2.2,187.71,188.0,0.0,0.0,0.0,0.0,2.27,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,1093.0,886.0,476.0,1.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,5.9,2.03,-0.4,77.0,0.09,173.0,7.0,2025 Tour d'Algerie Stage 8.gpx,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,2025,asian-championships-me,result,,CC,119.04,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,38.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,-0.02,144.0,-0.0,73.0,250.0,2025 Asian Road Cycling Championships.gpx,0.0,0.0,0.0,0.0,0.0,0.0
